//JobNo,Skill-ID,MaxLv{,BaseLvReq,JobLvReq},Prerequisite Skill-ID-1,Prerequisite Skill-ID-1-Lv,PrereqSkill-ID-2,PrereqSkill-ID-2-Lv,PrereqSkill-ID-3,PrereqSkill-ID-3-Lv,PrereqSkill-ID-4,PrereqSkill-ID-4-Lv,PrereqSkill-ID-5,PrereqSkill-ID-5-Lv//CLASS_SKILLNAME#Skill Name#
//Novice
4097,80,10,18,1,0,0,0,0,0,0,0,0,0,0 // WZ_FIREPILLAR#火柱攻擊#
4097,81,10,20,1,10,1,0,0,0,0,0,0,0,0 // WZ_SIGHTRASHER#火之獵殺#
4097,83,10,81,2,21,1,0,0,0,0,0,0,0,0 // WZ_METEOR#隕石術#
4097,84,10,11,1,20,1,0,0,0,0,0,0,0,0 // WZ_JUPITEL#雷鳴術#
4097,85,10,21,1,84,5,0,0,0,0,0,0,0,0 // WZ_VERMILION#怒雷強擊#
4097,86,5,14,1,20,1,0,0,0,0,0,0,0,0 // WZ_WATERBALL#水球術#
4097,87,10,16,1,15,1,0,0,0,0,0,0,0,0 // WZ_ICEWALL#冰刃之牆#
4097,88,10,87,1,0,0,0,0,0,0,0,0,0,0 // WZ_FROSTNOVA#霜凍之術#
4097,89,10,15,1,84,3,0,0,0,0,0,0,0,0 // WZ_STORMGUST#暴風雪#
4097,90,5,16,1,0,0,0,0,0,0,0,0,0,0 // WZ_EARTHSPIKE#地震術#
4097,91,5,90,3,0,0,0,0,0,0,0,0,0,0 // WZ_HEAVENDRIVE#崩裂術#
4097,92,5,91,1,0,0,0,0,0,0,0,0,0,0 // WZ_QUAGMIRE#泥沼地#
4097,93,1,0,0,0,0,0,0,0,0,0,0,0,0 // WZ_ESTIMATION#怪物情報#
4097,1006,1,0,0,0,0,0,0,0,0,0,0,0,0 // WZ_SIGHTBLASTER#火狩芽#
4097,2201,5,2202,3,0,0,0,0,0,0,0,0,0,0 // WL_WHITEIMPRISON#白色監獄#
4097,2202,5,2210,1,0,0,0,0,0,0,0,0,0,0 // WL_SOULEXPANSION#靈魂爆炸#
4097,2203,5,2224,1,0,0,0,0,0,0,0,0,0,0 // WL_FROSTMISTY#寒冰濃霧#
4097,2204,5,2203,2,0,0,0,0,0,0,0,0,0,0 // WL_JACKFROST#凍僵術#
4097,2205,5,92,1,0,0,0,0,0,0,0,0,0,0 // WL_MARSHOFABYSS#深淵沼地#
4097,2206,5,2201,1,2209,1,2230,2,0,0,0,0,0,0 // WL_RECOGNIZEDSPELL#魔法省悟#
4097,2207,5,2229,1,0,0,0,0,0,0,0,0,0,0 // WL_SIENNAEXECRATE#石化詛咒#
4097,2208,3,0,0,0,0,0,0,0,0,0,0,0,0 // WL_RADIUS#半徑擴大#
4097,2209,5,2210,1,0,0,0,0,0,0,0,0,0,0 // WL_STASIS#魔力凍結#
4097,2210,5,2208,1,0,0,0,0,0,0,0,0,0,0 // WL_DRAINLIFE#吸星大法#
4097,2211,5,2222,1,0,0,0,0,0,0,0,0,0,0 // WL_CRIMSONROCK#碧血隕石#
4097,2212,5,2211,2,0,0,0,0,0,0,0,0,0,0 // WL_HELLINFERNO#地獄火焰#
4097,2213,5,2212,3,0,0,0,0,0,0,0,0,0,0 // WL_COMET#毀滅慧星#
4097,2214,5,2223,1,0,0,0,0,0,0,0,0,0,0 // WL_CHAINLIGHTNING#連鎖電擊#
4097,2216,5,2207,2,0,0,0,0,0,0,0,0,0,0 // WL_EARTHSTRAIN#地牛翻身#
4097,2217,10,2204,5,2212,5,2214,5,2216,5,0,0,0,0 // WL_TETRAVORTEX#屬性漩渦#
4097,2222,2,83,1,0,0,0,0,0,0,0,0,0,0 // WL_SUMMONFB#召喚火焰球#
4097,2223,2,85,1,0,0,0,0,0,0,0,0,0,0 // WL_SUMMONBL#召喚雷電球#
4097,2224,2,89,1,0,0,0,0,0,0,0,0,0,0 // WL_SUMMONWB#召喚水球#
4097,2229,2,91,1,0,0,0,0,0,0,0,0,0,0 // WL_SUMMONSTONE#召喚石塊#
4097,2230,2,0,0,0,0,0,0,0,0,0,0,0,0 // WL_RELEASE#釋放#
4097,2231,1,0,0,0,0,0,0,0,0,0,0,0,0 // WL_READING_SB#閱讀魔法書#
4097,2232,10,0,0,0,0,0,0,0,0,0,0,0,0 // WL_FREEZE_SP#魔法儲存#
4097,5012,5,2202,5,0,0,0,0,0,0,0,0,0,0 // WL_TELEKINESIS_INTENSE#終極念力#
4097,5014,5,0,0,0,0,0,0,0,0,0,0,0,0 // ALL_FULL_THROTTLE#烈火戰車#
4097,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
//Baby Ranger
4098,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4098,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4098,43,10,0,0,0,0,0,0,0,0,0,0,0,0 // AC_OWL#鶚梟之眼#
4098,44,10,43,3,0,0,0,0,0,0,0,0,0,0 // AC_VULTURE#蒼鷹之眼#
4098,45,10,44,1,0,0,0,0,0,0,0,0,0,0 // AC_CONCENTRATION#心神凝聚#
4098,46,10,0,0,0,0,0,0,0,0,0,0,0,0 // AC_DOUBLE#二連矢#
4098,47,10,46,5,0,0,0,0,0,0,0,0,0,0 // AC_SHOWER#箭雨#
4098,147,1,0,0,0,0,0,0,0,0,0,0,0,0 // AC_MAKINGARROW#製作箭#
4098,148,1,0,0,0,0,0,0,0,0,0,0,0,0 // AC_CHARGEARROW#衝鋒箭#
4098,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4098,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4098,115,5,0,0,0,0,0,0,0,0,0,0,0,0 // HT_SKIDTRAP#滑動陷阱#
4098,116,5,0,0,0,0,0,0,0,0,0,0,0,0 // HT_LANDMINE#地雷陷阱#
4098,117,5,115,1,0,0,0,0,0,0,0,0,0,0 // HT_ANKLESNARE#定位陷阱#
4098,118,5,117,1,0,0,0,0,0,0,0,0,0,0 // HT_SHOCKWAVE#魔耗陷阱#
4098,119,5,120,1,0,0,0,0,0,0,0,0,0,0 // HT_SANDMAN#睡魔陷阱#
4098,120,5,115,1,0,0,0,0,0,0,0,0,0,0 // HT_FLASHER#強光陷阱#
4098,121,5,120,1,0,0,0,0,0,0,0,0,0,0 // HT_FREEZINGTRAP#霜凍陷阱#
4098,122,5,116,1,119,1,121,1,0,0,0,0,0,0 // HT_BLASTMINE#定時爆炸陷阱#
4098,123,5,118,1,122,1,0,0,0,0,0,0,0,0 // HT_CLAYMORETRAP#爆散陷阱#
4098,124,1,116,1,0,0,0,0,0,0,0,0,0,0 // HT_REMOVETRAP#陷阱移除#
4098,125,1,118,1,124,1,0,0,0,0,0,0,0,0 // HT_TALKIEBOX#陷阱探查#
4098,126,10,0,0,0,0,0,0,0,0,0,0,0,0 // HT_BEASTBANE#動物殺手#
4098,127,1,126,1,0,0,0,0,0,0,0,0,0,0 // HT_FALCON#馴鷹術#
4098,128,10,129,5,0,0,0,0,0,0,0,0,0,0 // HT_STEELCROW#鋼製喙#
4098,129,5,127,1,0,0,0,0,0,0,0,0,0,0 // HT_BLITZBEAT#閃電衝擊#
4098,130,4,45,1,127,1,0,0,0,0,0,0,0,0 // HT_DETECTING#獵鷹尋敵#
4098,131,5,124,1,127,1,0,0,0,0,0,0,0,0 // HT_SPRINGTRAP#爆破陷阱#
4098,1009,1,0,0,0,0,0,0,0,0,0,0,0,0 // HT_PHANTASMIC#幻影箭#
4098,499,1,46,10,0,0,0,0,0,0,0,0,0,0 // HT_POWER#動物猛擊#
4098,2233,10,2236,5,0,0,0,0,0,0,0,0,0,0 // RA_ARROWSTORM#箭雨風暴#
4098,2234,5,2233,5,2247,1,0,0,0,0,0,0,0,0 // RA_FEARBREEZE#微風恐懼#
4098,2235,10,0,0,0,0,0,0,0,0,0,0,0,0 // RA_RANGERMAIN#遊俠主意#
4098,2236,10,117,5,0,0,0,0,0,0,0,0,0,0 // RA_AIMEDBOLT#瞄準標靶#
4098,2237,1,2239,3,0,0,0,0,0,0,0,0,0,0 // RA_DETONATOR#雷管#
4098,2238,5,118,5,0,0,0,0,0,0,0,0,0,0 // RA_ELECTRICSHOCKER#電擊陷阱#
4098,2239,5,2248,3,0,0,0,0,0,0,0,0,0,0 // RA_CLUSTERBOMB#榴霰彈#
4098,2240,1,0,0,0,0,0,0,0,0,0,0,0,0 // RA_WUGMASTERY#召狼術#
4098,2241,3,2240,1,0,0,0,0,0,0,0,0,0,0 // RA_WUGRIDER#騎狼術#
4098,2242,1,2241,1,0,0,0,0,0,0,0,0,0,0 // RA_WUGDASH#疾狼術#
4098,2243,5,2245,1,0,0,0,0,0,0,0,0,0,0 // RA_WUGSTRIKE#狼突擊#
4098,2244,5,2243,1,0,0,0,0,0,0,0,0,0,0 // RA_WUGBITE#狼咬#
4098,2245,10,2240,1,0,0,0,0,0,0,0,0,0,0 // RA_TOOTHOFWUG#狼牙#
4098,2246,5,2245,3,0,0,0,0,0,0,0,0,0,0 // RA_SENSITIVEKEEN#敏銳嗅覺#
4098,2247,5,2235,1,0,0,0,0,0,0,0,0,0,0 // RA_CAMOUFLAGE#偽裝戰術#
4098,2248,10,123,1,124,1,0,0,0,0,0,0,0,0 // RA_RESEARCHTRAP#陷阱研究#
4098,2249,1,2248,1,0,0,0,0,0,0,0,0,0,0 // RA_MAGENTATRAP#紫紅陷阱#
4098,2250,1,2248,1,0,0,0,0,0,0,0,0,0,0 // RA_COBALTTRAP#深藍陷阱#
4098,2251,1,2248,1,0,0,0,0,0,0,0,0,0,0 // RA_MAIZETRAP#淺黃陷阱#
4098,2252,1,2248,1,0,0,0,0,0,0,0,0,0,0 // RA_VERDURETRAP#青翠陷阱#
4098,2253,5,2237,1,0,0,0,0,0,0,0,0,0,0 // RA_FIRINGTRAP#燃燒陷阱#
4098,2254,5,2237,1,0,0,0,0,0,0,0,0,0,0 // RA_ICEBOUNDTRAP#冰封陷阱#
4098,5002,5,2234,5,0,0,0,0,0,0,0,0,0,0 // RA_UNLIMIT#菁英狙擊#
4098,5014,5,0,0,0,0,0,0,0,0,0,0,0,0 // ALL_FULL_THROTTLE#烈火戰車#
4098,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
//Baby Arch Bishop
4099,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4099,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4099,22,10,0,0,0,0,0,0,0,0,0,0,0,0 // AL_DP#天使之護#
4099,23,10,22,3,0,0,0,0,0,0,0,0,0,0 // AL_DEMONBANE#天使之擊#
4099,24,1,0,0,0,0,0,0,0,0,0,0,0,0 // AL_RUWACH#光獵#
4099,25,1,27,4,0,0,0,0,0,0,0,0,0,0 // AL_PNEUMA#光之障壁#
4099,26,2,24,1,0,0,0,0,0,0,0,0,0,0 // AL_TELEPORT#瞬間移動#
4099,27,4,26,2,0,0,0,0,0,0,0,0,0,0 // AL_WARP#傳送之陣#
4099,28,10,0,0,0,0,0,0,0,0,0,0,0,0 // AL_HEAL#治癒術#
4099,29,10,28,3,0,0,0,0,0,0,0,0,0,0 // AL_INCAGI#加速術#
4099,30,10,29,1,0,0,0,0,0,0,0,0,0,0 // AL_DECAGI#緩速術#
4099,31,1,0,0,0,0,0,0,0,0,0,0,0,0 // AL_HOLYWATER#天使之淚#
4099,32,10,23,3,0,0,0,0,0,0,0,0,0,0 // AL_CRUCIS#天使之光#
4099,33,10,22,3,0,0,0,0,0,0,0,0,0,0 // AL_ANGELUS#天使之障壁#
4099,34,10,22,5,0,0,0,0,0,0,0,0,0,0 // AL_BLESSING#天使之賜福#
4099,35,1,28,2,0,0,0,0,0,0,0,0,0,0 // AL_CURE#治療術#
4099,156,1,0,0,0,0,0,0,0,0,0,0,0,0 // AL_HOLYLIGHT#神聖之光#
4099,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4099,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4099,9,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_SRECOVERY#禪心#
4099,12,10,68,4,70,3,0,0,0,0,0,0,0,0 // MG_SAFETYWALL#暗之障壁#
4099,54,4,72,1,9,4,0,0,0,0,0,0,0,0 // ALL_RESURRECTION#復活術#
4099,65,10,0,0,0,0,0,0,0,0,0,0,0,0 // PR_MACEMASTERY#權杖使用熟練度#
4099,66,5,0,0,0,0,0,0,0,0,0,0,0,0 // PR_IMPOSITIO#神威祈福#
4099,67,3,66,2,0,0,0,0,0,0,0,0,0,0 // PR_SUFFRAGIUM#犧牲祈福#
4099,68,5,31,1,66,3,0,0,0,0,0,0,0,0 // PR_ASPERSIO#撒水祈福#
4099,69,5,75,3,68,5,0,0,0,0,0,0,0,0 // PR_BENEDICTIO#聖之祈福#
4099,70,10,28,1,0,0,0,0,0,0,0,0,0,0 // PR_SANCTUARY#光耀之堂#
4099,71,4,0,0,0,0,0,0,0,0,0,0,0,0 // PR_SLOWPOISON#緩毒術#
4099,72,1,0,0,0,0,0,0,0,0,0,0,0,0 // PR_STRECOVERY#痊癒術#
4099,73,10,33,2,0,0,0,0,0,0,0,0,0,0 // PR_KYRIE#霸邪之陣#
4099,74,5,0,0,0,0,0,0,0,0,0,0,0,0 // PR_MAGNIFICAT#聖母之頌歌#
4099,75,5,73,4,74,3,0,0,0,0,0,0,0,0 // PR_GLORIA#幸運之頌歌#
4099,76,10,24,1,0,0,0,0,0,0,0,0,0,0 // PR_LEXDIVINA#沉默之術#
4099,77,10,54,1,76,3,0,0,0,0,0,0,0,0 // PR_TURNUNDEAD#轉生術#
4099,78,1,76,5,0,0,0,0,0,0,0,0,0,0 // PR_LEXAETERNA#天使之怒#
4099,79,10,12,1,78,1,77,3,0,0,0,0,0,0 // PR_MAGNUS#十字驅魔攻擊#
4099,1014,1,0,0,0,0,0,0,0,0,0,0,0,0 // PR_REDEMPTIO#捨身取義#
4099,2038,10,77,1,0,0,0,0,0,0,0,0,0,0 // AB_JUDEX#審判#
4099,2039,1,2041,3,0,0,0,0,0,0,0,0,0,0 // AB_ANCILLA#安希拉#
4099,2040,10,79,1,2038,5,2039,1,0,0,0,0,0,0 // AB_ADORAMUS#謳歌#
4099,2041,3,34,1,0,0,0,0,0,0,0,0,0,0 // AB_CLEMENTIA#慈悲術#
4099,2042,3,29,1,0,0,0,0,0,0,0,0,0,0 // AB_CANTO#純白百合花#
4099,2043,3,28,1,0,0,0,0,0,0,0,0,0,0 // AB_CHEAL#燦爛聖光#
4099,2044,5,2039,1,2051,1,0,0,0,0,0,0,0,0 // AB_EPICLESIS#聖靈降臨祈禱#
4099,2045,10,73,1,0,0,0,0,0,0,0,0,0,0 // AB_PRAEFATIO#感恩歌#
4099,2046,10,2045,5,0,0,0,0,0,0,0,0,0,0 // AB_ORATIO#祈禱文#
4099,2047,4,72,1,0,0,0,0,0,0,0,0,0,0 // AB_LAUDAAGNUS#羔羊歌頌#
4099,2048,4,2047,2,0,0,0,0,0,0,0,0,0,0 // AB_LAUDARAMUS#折枝贊頌#
//4099,2049,10,2044,1,2053,1,0,0,0,0,0,0,0,0 // AB_EUCHARISTICA#感恩祈禱#
4099,2050,4,2043,3,0,0,0,0,0,0,0,0,0,0 // AB_RENOVATIO#淨化#
4099,2051,5,2050,1,0,0,0,0,0,0,0,0,0,0 // AB_HIGHNESSHEAL#高階治癒術#
4099,2052,5,2048,2,0,0,0,0,0,0,0,0,0,0 // AB_CLEARANCE#解除#
4099,2053,5,2046,5,2054,5,0,0,0,0,0,0,0,0 // AB_EXPIATIO#贖罪#
4099,2054,10,68,1,0,0,0,0,0,0,0,0,0,0 // AB_DUPLELIGHT#二道聖光#
4099,2057,5,2052,1,0,0,0,0,0,0,0,0,0,0 // AB_SILENTIUM#靜寂#
4099,2515,5,2044,1,2053,1,0,0,0,0,0,0,0,0 // AB_SECRAMENT#聖典#
4099,5011,5,2051,2,0,0,0,0,0,0,0,0,0,0 // AB_OFFERTORIUM#奉獻頌#
4099,5014,5,0,0,0,0,0,0,0,0,0,0,0,0 // ALL_FULL_THROTTLE#烈火戰車#
4099,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
4099,5072,5,2044,1,2053,1,0,0,0,0,0,0,0,0 // AB_VITUPERATUM#天罰#
4099,5073,1,2039,1,2046,5,0,0,0,0,0,0,0,0 // AB_CONVENIO#集結#
//Baby Mechanic
4100,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4100,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4100,36,10,0,0,0,0,0,0,0,0,0,0,0,0 // MC_INCCARRY#負重量上升#
4100,37,10,36,3,0,0,0,0,0,0,0,0,0,0 // MC_DISCOUNT#低價買進#
4100,38,10,37,3,0,0,0,0,0,0,0,0,0,0 // MC_OVERCHARGE#高價賣出#
4100,39,10,36,5,0,0,0,0,0,0,0,0,0,0 // MC_PUSHCART#手推車使用#
4100,40,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_IDENTIFY#物品鑑定#
4100,41,10,39,3,0,0,0,0,0,0,0,0,0,0 // MC_VENDING#露天商店#
4100,42,10,0,0,0,0,0,0,0,0,0,0,0,0 // MC_MAMMONITE#金錢攻擊#
4100,153,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_CARTREVOLUTION#手推車攻擊#
4100,154,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_CHANGECART#改裝手推車#
4100,155,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_LOUD#大聲吶喊#
4100,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4100,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4100,94,5,0,0,0,0,0,0,0,0,0,0,0,0 // BS_IRON#鐵製造#
4100,95,5,94,1,0,0,0,0,0,0,0,0,0,0 // BS_STEEL#鋼製造#
4100,96,5,94,1,0,0,0,0,0,0,0,0,0,0 // BS_ENCHANTEDSTONE#屬性石製造#
4100,97,5,96,1,0,0,0,0,0,0,0,0,0,0 // BS_ORIDEOCON#神之金屬研究#
4100,98,3,0,0,0,0,0,0,0,0,0,0,0,0 // BS_DAGGER#短劍製作#
4100,99,3,98,1,0,0,0,0,0,0,0,0,0,0 // BS_SWORD#劍製作#
4100,100,3,99,1,0,0,0,0,0,0,0,0,0,0 // BS_TWOHANDSWORD#雙手劍製作#
4100,101,3,99,2,0,0,0,0,0,0,0,0,0,0 // BS_AXE#斧頭製作#
4100,102,3,103,1,0,0,0,0,0,0,0,0,0,0 // BS_MACE#權杖製作#
4100,103,3,98,1,0,0,0,0,0,0,0,0,0,0 // BS_KNUCKLE#拳套製作#
4100,104,3,98,2,0,0,0,0,0,0,0,0,0,0 // BS_SPEAR#長矛製作#
4100,105,1,0,0,0,0,0,0,0,0,0,0,0,0 // BS_HILTBINDING#武器保有#
4100,106,1,95,1,105,1,0,0,0,0,0,0,0,0 // BS_FINDINGORE#尋找礦石#
4100,107,10,105,1,0,0,0,0,0,0,0,0,0,0 // BS_WEAPONRESEARCH#武器研究#
4100,108,1,107,1,0,0,0,0,0,0,0,0,0,0 // BS_REPAIRWEAPON#武器修理#
4100,109,5,0,0,0,0,0,0,0,0,0,0,0,0 // BS_SKINTEMPER#強化火屬性#
4100,110,5,0,0,0,0,0,0,0,0,0,0,0,0 // BS_HAMMERFALL#大地之擊#
4100,111,5,110,2,0,0,0,0,0,0,0,0,0,0 // BS_ADRENALINE#速度激發#
4100,112,5,107,2,111,2,0,0,0,0,0,0,0,0 // BS_WEAPONPERFECT#無視體型攻擊#
4100,113,5,111,3,0,0,0,0,0,0,0,0,0,0 // BS_OVERTHRUST#兇砍#
4100,114,5,112,3,113,2,0,0,0,0,0,0,0,0 // BS_MAXIMIZE#武器值最大化#
4100,1012,1,0,0,0,0,0,0,0,0,0,0,0,0 // BS_UNFAIRLYTRICK#詭計的商術#
4100,1013,1,0,0,0,0,0,0,0,0,0,0,0,0 // BS_GREED#貪婪#
4100,459,1,111,5,0,0,0,0,0,0,0,0,0,0 // BS_ADRENALINE2#所有速度激發#
4100,2255,5,0,0,0,0,0,0,0,0,0,0,0,0 // NC_MADOLICENCE#魔導機甲執照#
4100,2256,5,2255,1,0,0,0,0,0,0,0,0,0,0 // NC_BOOSTKNUCKLE#噴射飛拳#
4100,2257,3,2256,2,0,0,0,0,0,0,0,0,0,0 // NC_PILEBUNKER#衝擊椎#
4100,2258,3,2256,2,0,0,0,0,0,0,0,0,0,0 // NC_VULCANARM#火神砲#
4100,2259,3,2258,1,0,0,0,0,0,0,0,0,0,0 // NC_FLAMELAUNCHER#火焰噴射器#
4100,2260,3,2258,3,0,0,0,0,0,0,0,0,0,0 // NC_COLDSLOWER#液體冷卻彈#
4100,2261,5,2259,2,2260,2,0,0,0,0,0,0,0,0 // NC_ARMSCANNON#加農砲#
4100,2262,3,2255,1,0,0,0,0,0,0,0,0,0,0 // NC_ACCELERATION#魔導機甲加速#
4100,2263,1,2262,1,0,0,0,0,0,0,0,0,0,0 // NC_HOVERING#懸停#
4100,2264,1,2263,1,0,0,0,0,0,0,0,0,0,0 // NC_F_SIDESLIDE#大步前進#
4100,2265,1,2263,1,0,0,0,0,0,0,0,0,0,0 // NC_B_SIDESLIDE#大步後退#
4100,2266,4,2255,4,0,0,0,0,0,0,0,0,0,0 // NC_MAINFRAME#主體改造#
4100,2267,3,2266,2,0,0,0,0,0,0,0,0,0,0 // NC_SELFDESTRUCTION#自我摧毀#
4100,2268,4,2266,2,0,0,0,0,0,0,0,0,0,0 // NC_SHAPESHIFT#形態轉換#
4100,2269,1,2267,2,0,0,0,0,0,0,0,0,0,0 // NC_EMERGENCYCOOL#緊急冷卻#
4100,2270,1,2268,2,0,0,0,0,0,0,0,0,0,0 // NC_INFRAREDSCAN#紅外線掃瞄#
4100,2271,3,2270,1,0,0,0,0,0,0,0,0,0,0 // NC_ANALYZE#解析#
4100,2272,3,2269,1,0,0,0,0,0,0,0,0,0,0 // NC_MAGNETICFIELD#磁場#
4100,2273,3,2272,2,0,0,0,0,0,0,0,0,0,0 // NC_NEUTRALBARRIER#中性防護罩#
4100,2274,3,2271,3,2273,2,0,0,0,0,0,0,0,0 // NC_STEALTHFIELD#隱形力場#
4100,2275,5,2255,2,0,0,0,0,0,0,0,0,0,0 // NC_REPAIR#修復#
4100,2276,10,0,0,0,0,0,0,0,0,0,0,0,0 // NC_TRAININGAXE#斧頭使用熟練度#
4100,2277,5,0,0,0,0,0,0,0,0,0,0,0,0 // NC_RESEARCHFE#火焰與大地的研究#
4100,2278,5,2276,1,0,0,0,0,0,0,0,0,0,0 // NC_AXEBOOMERANG#迴旋斧#
4100,2279,10,2278,3,0,0,0,0,0,0,0,0,0,0 // NC_POWERSWING#揮斧重擊#
4100,2280,5,2276,1,0,0,0,0,0,0,0,0,0,0 // NC_AXETORNADO#戰斧颶風#
4100,2281,5,2277,2,0,0,0,0,0,0,0,0,0,0 // NC_SILVERSNIPER#FAW銀光狙擊手#
4100,2282,5,2281,2,0,0,0,0,0,0,0,0,0,0 // NC_MAGICDECOY#FAW 魔法傀儡#
4100,2283,1,2281,1,0,0,0,0,0,0,0,0,0,0 // NC_DISJOINT#FAW解體#
4100,5006,5,2277,1,0,0,0,0,0,0,0,0,0,0 // NC_MAGMA_ERUPTION#巖漿噴發#
4100,5014,5,0,0,0,0,0,0,0,0,0,0,0,0 // ALL_FULL_THROTTLE#烈火戰車#
4100,2535,1,41,1,0,0,0,0,0,0,0,0,0,0 // ALL_BUYING_STORE#開設購買商店#
4100,2544,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_CARTDECORATE#改裝手推車II#
4100,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
//Baby Guillotine Cross
4101,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4101,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4101,48,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_DOUBLE#二刀連擊#
4101,49,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_MISS#殘影#
4101,50,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_STEAL#偷竊#
4101,51,10,50,5,0,0,0,0,0,0,0,0,0,0 // TF_HIDING#隱匿#
4101,52,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_POISON#施毒#
4101,53,1,52,3,0,0,0,0,0,0,0,0,0,0 // TF_DETOXIFY#解毒#
4101,149,1,0,0,0,0,0,0,0,0,0,0,0,0 // TF_SPRINKLESAND#噴砂#
4101,150,1,0,0,0,0,0,0,0,0,0,0,0,0 // TF_BACKSLIDING#後退迴避#
4101,151,1,0,0,0,0,0,0,0,0,0,0,0,0 // TF_PICKSTONE#撿石頭#
4101,152,1,0,0,0,0,0,0,0,0,0,0,0,0 // TF_THROWSTONE#投擲石頭#
4101,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4101,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4101,132,5,0,0,0,0,0,0,0,0,0,0,0,0 // AS_RIGHT#右手修練#
4101,133,5,132,2,0,0,0,0,0,0,0,0,0,0 // AS_LEFT#左手修練#
4101,134,10,0,0,0,0,0,0,0,0,0,0,0,0 // AS_KATAR#拳刃修練#
4101,135,10,51,2,0,0,0,0,0,0,0,0,0,0 // AS_CLOAKING#偽裝#
4101,136,10,134,4,0,0,0,0,0,0,0,0,0,0 // AS_SONICBLOW#音速投擲#
4101,137,5,135,2,136,5,0,0,0,0,0,0,0,0 // AS_GRIMTOOTH#無影之牙#
4101,138,10,52,1,0,0,0,0,0,0,0,0,0,0 // AS_ENCHANTPOISON#塗毒#
4101,139,10,138,3,0,0,0,0,0,0,0,0,0,0 // AS_POISONREACT#毒性反彈#
4101,140,10,138,5,0,0,0,0,0,0,0,0,0,0 // AS_VENOMDUST#病毒散撥#
4101,141,10,139,5,140,5,0,0,0,0,0,0,0,0 // AS_SPLASHER#毒性感染#
4101,1003,1,0,0,0,0,0,0,0,0,0,0,0,0 // AS_SONICACCEL#超音速投擲#
4101,1004,1,0,0,0,0,0,0,0,0,0,0,0,0 // AS_VENOMKNIFE#毒刃#
4101,2021,5,138,3,0,0,0,0,0,0,0,0,0,0 // GC_VENOMIMPRESS#毒耐性弱化#
4101,2022,5,136,10,0,0,0,0,0,0,0,0,0,0 // GC_CROSSIMPACT#十字斬#
4101,2023,5,2022,3,0,0,0,0,0,0,0,0,0,0 // GC_DARKILLUSION#黑色幻影#
4101,2024,10,0,0,0,0,0,0,0,0,0,0,0,0 // GC_RESEARCHNEWPOISON#新毒研究#
4101,2025,1,2024,1,0,0,0,0,0,0,0,0,0,0 // GC_CREATENEWPOISON#新毒製作#
4101,2026,1,2024,5,0,0,0,0,0,0,0,0,0,0 // GC_ANTIDOTE#解毒劑#
4101,2027,5,2025,1,0,0,0,0,0,0,0,0,0,0 // GC_POISONINGWEAPON#劇毒武器#
4101,2028,5,133,5,0,0,0,0,0,0,0,0,0,0 // GC_WEAPONBLOCKING#武器抵禦#
4101,2029,10,2028,1,0,0,0,0,0,0,0,0,0,0 // GC_COUNTERSLASH#反擊斬#
